NPS Traffic Count Query Builder,,,,,,
,,,,,,
Park,Unit Code,Park Type,Region,Traffic Counter,Year,Traffic Count
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT SOUTH GATE,2009,"13,250"
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT SPALDING MAIN GATE,2000,"20,846"
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT SPALDING MAIN GATE,2001,"23,423"
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT SPALDING MAIN GATE,2002,"21,066"
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT SPALDING MAIN GATE,2003,"24,018"
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT SPALDING MAIN GATE,2004,"24,709"
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT SPALDING MAIN GATE,2005,"22,777"
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT SPALDING MAIN GATE,2006,"24,968"
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT SPALDING MAIN GATE,2007,"45,330"
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT SPALDING MAIN GATE,2008,"41,178"
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT SPALDING MAIN GATE,2009,"21,729"
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT WHITE BIRD,2000,0
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT WHITE BIRD,2001,0
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT WHITE BIRD,2002,0
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT WHITE BIRD,2003,0
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT WHITE BIRD,2004,0
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT WHITE BIRD,2005,0
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT WHITE BIRD,2006,0
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT WHITE BIRD,2007,0
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT WHITE BIRD,2008,0
Nez Perce NHP,NEPE,National Historical Park,Pacific West ,TRAFFIC COUNT AT WHITE BIRD,2009,0
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT LEE'S TRENCHES,2000,0
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT LEE'S TRENCHES,2001,0
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT LEE'S TRENCHES,2002,0
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT LEE'S TRENCHES,2003,0
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT LEE'S TRENCHES,2004,0
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT LEE'S TRENCHES,2005,0
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT LEE'S TRENCHES,2006,0
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT LEE'S TRENCHES,2007,0
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT LEE'S TRENCHES,2008,0
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT LEE'S TRENCHES,2009,0
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2000,"18,107"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2001,"18,770"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2002,"17,628"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2003,"20,066"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2004,"22,412"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2005,"18,674"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2006,"21,470"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2007,"21,586"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2008,"15,372"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2009,"15,004"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2000,"1,647"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2001,"3,365"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2002,0
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2003,0
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2004,0
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2005,0
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2006,0
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2007,0
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2008,0
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2009,"3,051"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2000,"10,853"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2001,"7,453"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2002,"11,960"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2003,"9,412"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2004,358
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2005,"1,522"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2006,"2,520"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2007,"2,353"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2008,"2,235"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2009,"6,793"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2000,"27,047"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2001,"25,922"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2002,"25,046"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2003,"21,190"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2004,"22,969"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2005,"21,900"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2006,"20,220"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2007,"19,178"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2008,"22,041"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2009,"24,128"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2000,"51,142"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2001,"38,620"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2002,"47,255"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2003,"43,429"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2004,"65,361"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2005,"42,575"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2006,"46,660"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2007,"46,650"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2008,"45,836"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2009,"46,481"
Ocmulgee Mounds NHP,OCMU,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2000,"42,425"
Ocmulgee Mounds NHP,OCMU,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2001,"40,016"
Ocmulgee Mounds NHP,OCMU,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2002,"36,373"
Ocmulgee Mounds NHP,OCMU,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2003,"58,530"
Ocmulgee Mounds NHP,OCMU,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2004,"48,365"
Ocmulgee Mounds NHP,OCMU,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2005,"45,504"
Ocmulgee Mounds NHP,OCMU,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2006,"49,391"
Ocmulgee Mounds NHP,OCMU,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2007,"39,873"
Ocmulgee Mounds NHP,OCMU,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2008,"36,399"
Ocmulgee Mounds NHP,OCMU,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2009,"40,430"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DEER PARK (ENTRANCE LANE),2000,"6,905"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DEER PARK (ENTRANCE LANE),2001,"6,860"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DEER PARK (ENTRANCE LANE),2002,"6,425"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DEER PARK (ENTRANCE LANE),2003,"3,250"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DEER PARK (ENTRANCE LANE),2004,830
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DEER PARK (ENTRANCE LANE),2005,"6,791"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DEER PARK (ENTRANCE LANE),2006,"6,941"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DEER PARK (ENTRANCE LANE),2007,"5,303"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DEER PARK (ENTRANCE LANE),2008,"6,827"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DEER PARK (ENTRANCE LANE),2009,"7,707"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DOSEWALLIPS,2000,"1,257"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DOSEWALLIPS,2001,"2,169"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DOSEWALLIPS,2002,0
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DOSEWALLIPS,2003,0
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DOSEWALLIPS,2004,0
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DOSEWALLIPS,2005,0
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DOSEWALLIPS,2006,0
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DOSEWALLIPS,2007,0
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DOSEWALLIPS,2008,0
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT DOSEWALLIPS,2009,0
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EAST BEACH ROAD (NORTHBOUND LANE),2000,"56,059"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EAST BEACH ROAD (NORTHBOUND LANE),2001,"38,537"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EAST BEACH ROAD (NORTHBOUND LANE),2002,"33,369"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EAST BEACH ROAD (NORTHBOUND LANE),2003,"32,266"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EAST BEACH ROAD (NORTHBOUND LANE),2004,"47,501"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EAST BEACH ROAD (NORTHBOUND LANE),2005,"38,219"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EAST BEACH ROAD (NORTHBOUND LANE),2006,"33,399"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EAST BEACH ROAD (NORTHBOUND LANE),2007,"46,173"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EAST BEACH ROAD (NORTHBOUND LANE),2008,"36,840"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EAST BEACH ROAD (NORTHBOUND LANE),2009,"51,624"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE LANE TO ELWHA,2000,"65,509"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE LANE TO ELWHA,2001,"58,076"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE LANE TO ELWHA,2002,"53,922"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE LANE TO ELWHA,2003,"50,037"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE LANE TO ELWHA,2004,"53,837"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE LANE TO ELWHA,2005,"48,260"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE LANE TO ELWHA,2006,"48,948"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE LANE TO ELWHA,2007,"47,553"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE LANE TO ELWHA,2008,"47,761"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE LANE TO ELWHA,2009,"49,352"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE TO RUBY BEACH PARKING AREA,2000,"85,151"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE TO RUBY BEACH PARKING AREA,2001,"97,342"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE TO RUBY BEACH PARKING AREA,2002,"94,798"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE TO RUBY BEACH PARKING AREA,2003,"69,024"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE TO RUBY BEACH PARKING AREA,2004,"43,211"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE TO RUBY BEACH PARKING AREA,2005,"59,322"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE TO RUBY BEACH PARKING AREA,2006,"80,722"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE TO RUBY BEACH PARKING AREA,2007,"103,928"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE TO RUBY BEACH PARKING AREA,2008,"143,445"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT ENTRANCE TO RUBY BEACH PARKING AREA,2009,"147,262"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EXIT LANE AT STAIRCASE RANGER STATION (HOODSPORT),2000,"27,411"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EXIT LANE AT STAIRCASE RANGER STATION (HOODSPORT),2001,"23,762"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EXIT LANE AT STAIRCASE RANGER STATION (HOODSPORT),2002,"25,346"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EXIT LANE AT STAIRCASE RANGER STATION (HOODSPORT),2003,"26,828"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EXIT LANE AT STAIRCASE RANGER STATION (HOODSPORT),2004,"25,170"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EXIT LANE AT STAIRCASE RANGER STATION (HOODSPORT),2005,"21,060"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EXIT LANE AT STAIRCASE RANGER STATION (HOODSPORT),2006,"9,720"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EXIT LANE AT STAIRCASE RANGER STATION (HOODSPORT),2007,"38,135"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EXIT LANE AT STAIRCASE RANGER STATION (HOODSPORT),2008,"11,568"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT EXIT LANE AT STAIRCASE RANGER STATION (HOODSPORT),2009,"19,014"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT FEE COLLECTION STATION (HURRICANE),2000,"119,803"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT FEE COLLECTION STATION (HURRICANE),2001,"117,821"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT FEE COLLECTION STATION (HURRICANE),2002,"118,173"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT FEE COLLECTION STATION (HURRICANE),2003,"105,568"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT FEE COLLECTION STATION (HURRICANE),2004,"97,461"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT FEE COLLECTION STATION (HURRICANE),2005,"92,970"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT FEE COLLECTION STATION (HURRICANE),2006,"98,856"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT FEE COLLECTION STATION (HURRICANE),2007,"91,468"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT FEE COLLECTION STATION (HURRICANE),2008,"91,194"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT FEE COLLECTION STATION (HURRICANE),2009,"91,201"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2000,"462,396"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2001,"481,835"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2002,"457,265"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2003,"504,680"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2004,"514,657"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2005,"459,250"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2006,"406,864"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2007,"482,628"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2008,"448,277"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2009,"431,541"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2000,"82,562"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2001,"118,354"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2002,"101,148"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2003,"73,395"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2004,"56,962"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2005,"56,803"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2006,"47,921"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2007,"45,071"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2008,"55,500"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2009,"59,712"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2000,"61,650"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2001,"59,644"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2002,"117,139"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2003,"63,998"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2004,"132,866"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2005,"128,598"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2006,"72,042"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2007,"44,196"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2008,"42,750"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2009,"76,160"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2000,"30,628"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2001,"33,549"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2002,"32,327"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2003,"31,802"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2004,"28,658"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2005,"23,615"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2006,"24,232"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2007,"20,243"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2008,"19,713"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2009,"17,302"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2000,"79,573"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2001,"75,164"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2002,"80,879"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2003,"72,794"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2004,"59,328"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2005,"65,685"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2006,"56,503"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2007,"59,053"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2008,"97,637"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2009,"65,068"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2000,"27,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2001,"28,573"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2002,"28,117"
