NPS Traffic Count Query Builder,,,,,,
,,,,,,
Park,Unit Code,Park Type,Region,Traffic Counter,Year,Traffic Count
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE GATE,2014,"22,406"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE GATE,2015,"20,903"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE GATE,2016,"26,626"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE GATE,2017,"24,365"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE GATE,2018,"25,727"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE GATE,2019,"29,728"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE RESIDENCE SECTION,2010,981
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE RESIDENCE SECTION,2011,0
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE RESIDENCE SECTION,2012,0
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE RESIDENCE SECTION,2013,0
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE RESIDENCE SECTION,2014,0
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE RESIDENCE SECTION,2015,0
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE RESIDENCE SECTION,2016,0
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE RESIDENCE SECTION,2017,0
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE RESIDENCE SECTION,2018,0
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT CROSS ESTATE RESIDENCE SECTION,2019,0
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT FORT NONSENSE,2010,"20,051"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT FORT NONSENSE,2011,"18,418"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT FORT NONSENSE,2012,"18,718"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT FORT NONSENSE,2013,"20,010"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT FORT NONSENSE,2014,"21,005"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT FORT NONSENSE,2015,"18,479"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT FORT NONSENSE,2016,"23,711"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT FORT NONSENSE,2017,"22,418"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT FORT NONSENSE,2018,"22,628"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT FORT NONSENSE,2019,"21,695"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT SUGAR LOAF ROAD,2010,"15,460"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT SUGAR LOAF ROAD,2011,"11,790"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT SUGAR LOAF ROAD,2012,"14,310"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT SUGAR LOAF ROAD,2013,"14,113"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT SUGAR LOAF ROAD,2014,"14,183"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT SUGAR LOAF ROAD,2015,"15,036"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT SUGAR LOAF ROAD,2016,"22,665"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT SUGAR LOAF ROAD,2017,"15,188"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT SUGAR LOAF ROAD,2018,"10,682"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT SUGAR LOAF ROAD,2019,"12,057"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT TEMPE WICK GATE,2010,"120,772"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT TEMPE WICK GATE,2011,"93,797"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT TEMPE WICK GATE,2012,"122,644"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT TEMPE WICK GATE,2013,"127,135"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT TEMPE WICK GATE,2014,"103,754"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT TEMPE WICK GATE,2015,"89,954"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT TEMPE WICK GATE,2016,"107,500"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT TEMPE WICK GATE,2017,"100,003"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT TEMPE WICK GATE,2018,"90,410"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT TEMPE WICK GATE,2019,"89,837"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT WESTERN AVE GATE,2010,"65,169"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT WESTERN AVE GATE,2011,"66,290"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT WESTERN AVE GATE,2012,"70,921"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT WESTERN AVE GATE,2013,"72,066"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT WESTERN AVE GATE,2014,"67,272"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT WESTERN AVE GATE,2015,"60,201"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT WESTERN AVE GATE,2016,"73,789"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT WESTERN AVE GATE,2017,"72,057"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT WESTERN AVE GATE,2018,"76,059"
Morristown NHP,MORR,National Historical Park,Northeast ,TRAFFIC COUNT AT WESTERN AVE GATE,2019,"76,660"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC  COUNT AT WHITE RIVER ENTRANCE,2010,0
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC  COUNT AT WHITE RIVER ENTRANCE,2011,0
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC  COUNT AT WHITE RIVER ENTRANCE,2012,0
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC  COUNT AT WHITE RIVER ENTRANCE,2013,0
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC  COUNT AT WHITE RIVER ENTRANCE,2014,0
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC  COUNT AT WHITE RIVER ENTRANCE,2015,"11,890"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC  COUNT AT WHITE RIVER ENTRANCE,2016,"25,230"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC  COUNT AT WHITE RIVER ENTRANCE,2017,"157,499"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC  COUNT AT WHITE RIVER ENTRANCE,2018,"170,270"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC  COUNT AT WHITE RIVER ENTRANCE,2019,"155,593"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CARBON RIVER ENTRANCE,2010,"18,962"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CARBON RIVER ENTRANCE,2011,"18,650"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CARBON RIVER ENTRANCE,2012,"17,600"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CARBON RIVER ENTRANCE,2013,"17,900"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CARBON RIVER ENTRANCE,2014,"18,700"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CARBON RIVER ENTRANCE,2015,"17,500"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CARBON RIVER ENTRANCE,2016,"23,650"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CARBON RIVER ENTRANCE,2017,"30,050"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CARBON RIVER ENTRANCE,2018,"27,850"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CARBON RIVER ENTRANCE,2019,"26,150"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CAYUSE PASS (410 WEST),2010,"109,950"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CAYUSE PASS (410 WEST),2011,"91,300"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CAYUSE PASS (410 WEST),2012,"110,100"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CAYUSE PASS (410 WEST),2013,"110,450"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CAYUSE PASS (410 WEST),2014,"116,464"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CAYUSE PASS (410 WEST),2015,"112,100"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CAYUSE PASS (410 WEST),2016,"113,100"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CAYUSE PASS (410 WEST),2017,"121,600"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CAYUSE PASS (410 WEST),2018,"126,800"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT CAYUSE PASS (410 WEST),2019,"150,161"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT MATHER WYE (410 EAST),2010,"180,105"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT MATHER WYE (410 EAST),2011,"152,937"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT MATHER WYE (410 EAST),2012,"152,361"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT MATHER WYE (410 EAST),2013,"192,498"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT MATHER WYE (410 EAST),2014,"186,397"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT MATHER WYE (410 EAST),2015,"197,137"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT MATHER WYE (410 EAST),2016,"182,700"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT MATHER WYE (410 EAST),2017,"193,700"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT MATHER WYE (410 EAST),2018,"209,100"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT MATHER WYE (410 EAST),2019,"219,064"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT NISQUALLY ENTRANCE,2010,"223,584"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT NISQUALLY ENTRANCE,2011,"198,650"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT NISQUALLY ENTRANCE,2012,"197,596"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT NISQUALLY ENTRANCE,2013,"197,829"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT NISQUALLY ENTRANCE,2014,"225,887"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT NISQUALLY ENTRANCE,2015,"231,216"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT NISQUALLY ENTRANCE,2016,"277,629"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT NISQUALLY ENTRANCE,2017,"273,406"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT NISQUALLY ENTRANCE,2018,"272,663"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT NISQUALLY ENTRANCE,2019,"258,924"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT OHANAPECOSH (123 NORTH),2010,"70,039"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT OHANAPECOSH (123 NORTH),2011,"64,614"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT OHANAPECOSH (123 NORTH),2012,"74,217"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT OHANAPECOSH (123 NORTH),2013,"76,693"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT OHANAPECOSH (123 NORTH),2014,"93,282"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT OHANAPECOSH (123 NORTH),2015,"92,245"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT OHANAPECOSH (123 NORTH),2016,"76,350"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT OHANAPECOSH (123 NORTH),2017,"95,691"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT OHANAPECOSH (123 NORTH),2018,"133,223"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT OHANAPECOSH (123 NORTH),2019,"119,771"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT PAUL PEAK TRAILHEAD,2010,"12,075"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT PAUL PEAK TRAILHEAD,2011,"10,750"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT PAUL PEAK TRAILHEAD,2012,"10,550"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT PAUL PEAK TRAILHEAD,2013,"9,275"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT PAUL PEAK TRAILHEAD,2014,"11,725"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT PAUL PEAK TRAILHEAD,2015,"11,275"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT PAUL PEAK TRAILHEAD,2016,"14,250"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT PAUL PEAK TRAILHEAD,2017,"17,100"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT PAUL PEAK TRAILHEAD,2018,"18,000"
Mount Rainier NP,MORA,National Park,Pacific West ,TRAFFIC COUNT AT PAUL PEAK TRAILHEAD,2019,"19,075"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 EAST,2010,"738,115"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 EAST,2011,"669,114"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 EAST,2012,"702,476"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 EAST,2013,"689,481"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 EAST,2014,"688,136"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 EAST,2015,"780,254"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 EAST,2016,"783,277"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 EAST,2017,"787,179"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 EAST,2018,"758,026"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 EAST,2019,"586,685"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 WEST,2010,"326,868"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 WEST,2011,"284,202"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 WEST,2012,"298,497"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 WEST,2013,"296,293"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 WEST,2014,"293,980"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 WEST,2015,"340,143"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 WEST,2016,"340,054"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 WEST,2017,"341,570"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 WEST,2018,"312,741"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT AT HIGHWAY 244 WEST,2019,"316,748"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT IN PARKING LOT,2010,"479,118"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT IN PARKING LOT,2011,"416,789"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT IN PARKING LOT,2012,"448,403"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT IN PARKING LOT,2013,"442,110"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT IN PARKING LOT,2014,"456,527"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT IN PARKING LOT,2015,"529,086"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT IN PARKING LOT,2016,"538,176"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT IN PARKING LOT,2017,"448,638"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT IN PARKING LOT,2018,"437,276"
Mount Rushmore NMEM,MORU,National Memorial,Midwest ,TRAFFIC COUNT IN PARKING LOT,2019,"388,466"
Natchez NHP,NATC,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2010,"14,412"
Natchez NHP,NATC,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2011,"13,522"
Natchez NHP,NATC,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2012,"14,866"
Natchez NHP,NATC,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2013,"22,742"
Natchez NHP,NATC,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2014,"15,667"
Natchez NHP,NATC,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2015,"8,460"
Natchez NHP,NATC,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2016,"8,230"
Natchez NHP,NATC,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2017,"11,498"
Natchez NHP,NATC,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2018,"10,585"
Natchez NHP,NATC,National Historical Park,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2019,"9,682"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT CHEROKEE (NORTH),2010,"281,880"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT CHEROKEE (NORTH),2011,"281,880"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT CHEROKEE (NORTH),2012,"282,580"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT CHEROKEE (NORTH),2013,"281,880"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT CHEROKEE (NORTH),2014,"281,880"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT CHEROKEE (NORTH),2015,"281,880"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT CHEROKEE (NORTH),2016,"282,580"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT CHEROKEE (NORTH),2017,"281,880"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT CHEROKEE (NORTH),2018,"281,880"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT CHEROKEE (NORTH),2019,"281,880"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT KISCIUSKO (NORTH & SOUTH),2010,"222,814"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT KISCIUSKO (NORTH & SOUTH),2011,"213,819"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT KISCIUSKO (NORTH & SOUTH),2012,"205,833"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT KISCIUSKO (NORTH & SOUTH),2013,"615,499"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT KISCIUSKO (NORTH & SOUTH),2014,"527,549"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT KISCIUSKO (NORTH & SOUTH),2015,"527,549"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT KISCIUSKO (NORTH & SOUTH),2016,"528,722"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT KISCIUSKO (NORTH & SOUTH),2017,"211,521"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT KISCIUSKO (NORTH & SOUTH),2018,"256,266"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT KISCIUSKO (NORTH & SOUTH),2019,"216,048"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT PORT GIBSON (NORTH & SOUTH),2010,"326,498"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT PORT GIBSON (NORTH & SOUTH),2011,"295,610"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT PORT GIBSON (NORTH & SOUTH),2012,"267,436"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT PORT GIBSON (NORTH & SOUTH),2013,"351,783"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT PORT GIBSON (NORTH & SOUTH),2014,"271,339"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT PORT GIBSON (NORTH & SOUTH),2015,"271,339"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT PORT GIBSON (NORTH & SOUTH),2016,"271,940"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT PORT GIBSON (NORTH & SOUTH),2017,"377,463"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT PORT GIBSON (NORTH & SOUTH),2018,"381,127"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT PORT GIBSON (NORTH & SOUTH),2019,"376,895"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT RIDGELAND (NORTH & SOUTH),2010,"3,465,664"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT RIDGELAND (NORTH & SOUTH),2011,"3,818,346"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT RIDGELAND (NORTH & SOUTH),2012,"3,124,218"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT RIDGELAND (NORTH & SOUTH),2013,"4,089,290"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT RIDGELAND (NORTH & SOUTH),2014,"4,397,661"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT RIDGELAND (NORTH & SOUTH),2015,"2,599,237"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT RIDGELAND (NORTH & SOUTH),2016,"2,313,811"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT RIDGELAND (NORTH & SOUTH),2017,"3,815,265"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT RIDGELAND (NORTH & SOUTH),2018,"3,907,351"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT RIDGELAND (NORTH & SOUTH),2019,"4,029,097"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT TUPELO (NORTH & SOUTH),2010,"2,190,439"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT TUPELO (NORTH & SOUTH),2011,"2,343,342"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT TUPELO (NORTH & SOUTH),2012,"2,031,206"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT TUPELO (NORTH & SOUTH),2013,"2,428,434"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT TUPELO (NORTH & SOUTH),2014,"2,427,015"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT TUPELO (NORTH & SOUTH),2015,"2,311,706"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT TUPELO (NORTH & SOUTH),2016,"2,288,750"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT TUPELO (NORTH & SOUTH),2017,"2,336,505"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT TUPELO (NORTH & SOUTH),2018,"2,413,332"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNT AT TUPELO (NORTH & SOUTH),2019,"2,425,201"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNTS AT NASHVILLE (NORTH & SOUTH),2010,"135,717"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNTS AT NASHVILLE (NORTH & SOUTH),2011,"163,815"
Natchez Trace PKWY,NATR,National Parkway,Southeast ,TRAFFIC COUNTS AT NASHVILLE (NORTH & SOUTH),2012,"183,055"
