,Att Chg,Visitors Scaled,Area Scaled,cei_pct_area,RONI,Region_Northeast,Region_Northern Rockies and Plains,Region_Northwest,Region_Ohio Valley,Region_South,Region_Southeast,Region_Southwest,Region_Upper Midwest,Region_West
638,0,0.04364918298479799,1.0,0.1016,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
639,1,0.044515048778565734,1.0,0.1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
640,1,0.04801678460575073,1.0,0.4886,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
641,0,0.04488082799987685,1.0,0.5682,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642,0,0.04386504921637098,1.0,0.1202,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
643,0,0.04072146632557401,1.0,0.044199999999999996,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
644,1,0.04142682706721045,1.0,0.139,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
645,1,0.04698250501993144,1.0,0.027999999999999997,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
646,1,0.04888356837825921,1.0,0.008199999999999999,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
647,0,0.046919235100569515,1.0,0.0154,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
648,1,0.04879162927668642,1.0,0.1656,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
649,1,0.05250894888044725,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
650,1,0.061376270447270315,1.0,0.1998,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
651,1,0.07050599270644706,1.0,0.0814,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
652,0,0.06860033945441557,1.0,0.001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
653,1,0.0783403763486873,1.0,0.3274,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
654,1,0.08397492985936283,1.0,0.6344,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
655,0,0.0839041042688271,1.0,0.295,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
656,0,0.08316506076878036,1.0,0.4722,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
657,1,0.08668423819203946,1.0,0.0006,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
658,0,0.0832602481028204,1.0,0.045599999999999995,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
659,0,0.07164725212243746,1.0,0.0748,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
660,0,0.0633826189057863,1.0,0.16879999999999998,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
661,0,0.06287271702217864,1.0,0.2738,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
662,0,0.05400680773034135,1.0,0.1116,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
663,1,0.0564989787839578,1.0,0.3014,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
664,0,0.05256769951985475,1.0,0.1636,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
665,0,0.0497206943760668,1.0,0.2982,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
666,1,0.06157081132655837,1.0,0.16760000000000003,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
667,0,0.058508716702439595,1.0,0.005600000000000001,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
668,1,0.06953865495495266,1.0,0.17579999999999998,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
669,0,0.06686182894694845,1.0,0.0572,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
670,1,0.06952403790885008,1.0,0.37799999999999995,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
671,0,0.06722231213706298,1.0,0.3486,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
672,1,0.07776776945571205,1.0,0.6265999999999999,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
673,1,0.0815477940688405,1.0,0.6437999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
674,1,0.09153540276811546,1.0,0.33020000000000005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
675,0,0.09143258914915234,1.0,0.5094,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
676,1,0.11853647637955964,1.0,0.252,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
677,1,0.12293465375395402,1.0,0.15539999999999998,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
678,0,0.0579048985322791,1.0,0.42200000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
679,1,0.08096226485974556,1.0,0.7173999999999999,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
680,0,0.0797131782485926,1.0,0.4266,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
681,0,0.07764913835690844,1.0,0.1744,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
682,1,0.1017179760291742,1.0,0.332,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
683,0,0.09321961130238023,1.0,0.501,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
684,0,0.0006103852488442648,0.018983011244112096,0.0336,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
685,1,0.0007167295552717825,0.018983011244112096,0.3034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
686,1,0.0007555671173801056,0.018983011244112096,0.0946,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
687,1,0.0007770336971636151,0.018983011244112096,0.2812,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
688,1,0.000840303616525538,0.018983011244112096,0.1328,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
689,1,0.0009330194693404986,0.018983011244112096,0.11359999999999999,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
690,1,0.0010859688502980042,0.018983011244112096,0.1782,-0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
691,1,0.0011520633196314414,0.018983011244112096,0.0236,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
692,1,0.0011959850716884905,0.018983011244112096,0.2186,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
693,1,0.0013728018999052927,0.018983011244112096,0.19,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
694,0,0.0013700479636830664,0.018983011244112096,0.3998,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
695,0,0.0012873592632669819,0.018983011244112096,0.2332,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
696,1,0.001523915323381314,0.018983011244112096,0.2158,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
697,1,0.0016961422578944054,0.018983011244112096,0.0286,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
698,0,0.0011817917080816306,0.018983011244112096,0.15380000000000002,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
699,1,0.0023210739390919694,0.018983011244112096,0.12619999999999998,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
700,1,0.00248044917123467,0.018983011244112096,0.1568,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
701,1,0.0033346636963699165,0.018983011244112096,0.0676,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
702,1,0.0042464284271747695,0.018983011244112096,0.4384,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
703,1,0.005238551604669207,0.018983011244112096,0.201,-1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
704,1,0.005910653270391062,0.018983011244112096,0.1998,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
705,0,0.005591620351108509,0.018983011244112096,0.133,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
706,1,0.005619583395826502,0.018983011244112096,0.1782,-0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
707,0,0.0052777422355239694,0.018983011244112096,0.2336,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
708,0,0.004795874010383611,0.018983011244112096,0.1168,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
709,0,0.004361458224764694,0.018983011244112096,0.0492,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
710,1,0.004527894831836181,0.018983011244112096,0.20559999999999998,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
711,0,0.0043000242628842555,0.018983011244112096,0.4142,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
712,1,0.004515537425710805,0.018983011244112096,0.0894,-1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
713,0,0.003672691714210904,0.018983011244112096,0.1226,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
714,1,0.0038053749491227936,0.018983011244112096,0.16519999999999999,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
715,1,0.005308106147717749,0.018983011244112096,0.2632,-1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
716,0,0.004275662519379943,0.018983011244112096,0.3148,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
717,0,0.004123913572160332,0.018983011244112096,0.3456,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
718,1,0.0045803608475570605,0.018983011244112096,0.1352,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
719,1,0.005003831502036359,0.018983011244112096,0.327,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
720,1,0.00520147938629308,0.018983011244112096,0.41659999999999997,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
721,0,0.003832984925094347,0.018983011244112096,0.4192,-0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
722,1,0.004011567097043346,0.018983011244112096,0.46740000000000004,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
723,1,0.0055926089435985385,0.018983011244112096,0.43560000000000004,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
724,0,0.0034278032316806045,0.018983011244112096,0.5197999999999999,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
725,1,0.00591863262406059,0.018983011244112096,0.2394,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
726,0,0.005542331954105582,0.018983011244112096,0.1716,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
727,1,0.0059516798587273085,0.018983011244112096,0.36060000000000003,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
728,1,0.005993200743308571,0.018983011244112096,0.5506,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729,1,0.006309691567616761,0.018983011244112096,0.1476,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
730,1,0.05255385922499433,0.03180379846413318,0.0336,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
731,1,0.05255385922499433,0.41091115870335804,0.0336,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
732,0,0.03987706711158978,0.03180379846413318,0.3034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
733,0,0.03987706711158978,0.41091115870335804,0.3034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
734,0,0.038849425218203545,0.03180379846413318,0.0946,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
735,0,0.038849425218203545,0.41091115870335804,0.0946,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
736,1,0.04077513277503279,0.03180379846413318,0.2812,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
737,1,0.04077513277503279,0.41091115870335804,0.2812,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
738,1,0.04439189839980771,0.03180379846413318,0.1328,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
739,1,0.04439189839980771,0.41091115870335804,0.1328,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
740,1,0.049263399735678615,0.03180379846413318,0.11359999999999999,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
741,1,0.049263399735678615,0.41091115870335804,0.11359999999999999,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
742,1,0.052188644913677515,0.03180379846413318,0.1782,-0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
743,1,0.052188644913677515,0.41091115870335804,0.1782,-0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
744,1,0.055607833267945,0.03180379846413318,0.0236,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
745,1,0.055607833267945,0.41091115870335804,0.0236,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
746,1,0.07246298215421082,0.03180379846413318,0.2186,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
747,1,0.07246298215421082,0.41091115870335804,0.2186,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
748,0,0.06449662141455158,0.03180379846413318,0.19,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
749,0,0.06449662141455158,0.41091115870335804,0.19,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
750,1,0.06764267578657361,0.03180379846413318,0.3998,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
751,1,0.06764267578657361,0.41091115870335804,0.3998,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
752,1,0.09123395267240558,0.03180379846413318,0.2332,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
753,1,0.09123395267240558,0.41091115870335804,0.2332,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
754,0,0.07242753405206832,0.03180379846413318,0.2158,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
755,0,0.07242753405206832,0.41091115870335804,0.2158,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
756,0,0.06875703136408534,0.03180379846413318,0.0286,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
757,0,0.06875703136408534,0.41091115870335804,0.0286,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
758,0,0.06259591112497023,0.03180379846413318,0.15380000000000002,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
759,0,0.06259591112497023,0.41091115870335804,0.15380000000000002,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
760,0,0.05793618042321362,0.03180379846413318,0.12619999999999998,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
761,0,0.05793618042321362,0.41091115870335804,0.12619999999999998,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
762,1,0.06285802936232678,0.03180379846413318,0.1568,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
763,1,0.06285802936232678,0.41091115870335804,0.1568,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
764,1,0.06987456456031502,0.03180379846413318,0.0676,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
765,1,0.06987456456031502,0.41091115870335804,0.0676,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
766,1,0.07896135365992475,0.03180379846413318,0.4384,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
767,1,0.07896135365992475,0.41091115870335804,0.4384,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
768,0,0.07583789568767482,0.03180379846413318,0.201,-1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
769,0,0.07583789568767482,0.41091115870335804,0.201,-1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
770,0,0.0702882199036433,0.03180379846413318,0.1998,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
771,0,0.0702882199036433,0.41091115870335804,0.1998,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
772,1,0.07413391530360947,0.03180379846413318,0.133,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
773,1,0.07413391530360947,0.41091115870335804,0.133,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
774,0,0.06841829720875148,0.03180379846413318,0.1782,-0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
775,0,0.06841829720875148,0.41091115870335804,0.1782,-0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
776,1,0.07348405696891329,0.03180379846413318,0.2336,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
777,1,0.07348405696891329,0.41091115870335804,0.2336,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
778,1,0.08341990578996025,0.03180379846413318,0.1168,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
779,1,0.08341990578996025,0.41091115870335804,0.1168,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
780,1,0.08712585658008573,0.03180379846413318,0.0492,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
781,1,0.08712585658008573,0.41091115870335804,0.0492,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
782,0,0.0673670703231031,0.03180379846413318,0.20559999999999998,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
783,0,0.0673670703231031,0.41091115870335804,0.20559999999999998,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
784,1,0.07589311563961793,0.03180379846413318,0.4142,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
785,1,0.07589311563961793,0.41091115870335804,0.4142,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
786,0,0.05805283433703717,0.03180379846413318,0.0894,-1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
787,0,0.05805283433703717,0.41091115870335804,0.0894,-1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
788,1,0.0636146556859462,0.03180379846413318,0.1226,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
789,1,0.0636146556859462,0.41091115870335804,0.1226,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
790,1,0.06464957079550908,0.03180379846413318,0.16519999999999999,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
791,1,0.06464957079550908,0.41091115870335804,0.16519999999999999,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
792,1,0.06597802726086159,0.03180379846413318,0.2632,-1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
793,1,0.06597802726086159,0.41091115870335804,0.2632,-1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
794,1,0.08063426399430344,0.03180379846413318,0.3148,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
795,1,0.08063426399430344,0.41091115870335804,0.3148,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
796,0,0.07394078669930716,0.03180379846413318,0.3456,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
797,0,0.07394078669930716,0.41091115870335804,0.3456,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
798,1,0.07844488469763333,0.03180379846413318,0.1352,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
799,1,0.07844488469763333,0.41091115870335804,0.1352,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
800,0,0.0760811600539715,0.03180379846413318,0.327,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
801,0,0.0760811600539715,0.41091115870335804,0.327,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
802,0,0.0657348335083142,0.03180379846413318,0.41659999999999997,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
803,0,0.0657348335083142,0.41091115870335804,0.41659999999999997,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
804,1,0.07192412863339516,0.03180379846413318,0.4192,-0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
805,1,0.07192412863339516,0.41091115870335804,0.4192,-0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
806,0,0.04216516442976432,0.03180379846413318,0.46740000000000004,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
807,0,0.04216516442976432,0.41091115870335804,0.46740000000000004,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
808,1,0.07896735582861422,0.03180379846413318,0.43560000000000004,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
809,1,0.07896735582861422,0.41091115870335804,0.43560000000000004,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
810,0,0.04959337778610078,0.03180379846413318,0.5197999999999999,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
811,0,0.04959337778610078,0.41091115870335804,0.5197999999999999,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
812,1,0.06652733161657186,0.03180379846413318,0.2394,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
813,1,0.06652733161657186,0.41091115870335804,0.2394,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
814,1,0.08157250888109124,0.03180379846413318,0.1716,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
815,1,0.08157250888109124,0.41091115870335804,0.1716,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
816,0,0.05721048292178228,0.03180379846413318,0.36060000000000003,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
817,0,0.05721048292178228,0.41091115870335804,0.36060000000000003,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
818,0,0.05239420153785448,0.03180379846413318,0.5506,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
819,0,0.05239420153785448,0.41091115870335804,0.5506,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
820,1,0.05495147846831434,0.03180379846413318,0.1476,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
821,1,0.05495147846831434,0.41091115870335804,0.1476,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
822,1,0.13620156497015723,5.6575348319585556e-05,0.1162,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
823,1,0.16115900606346142,5.6575348319585556e-05,0.11199999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
824,1,0.2095338023781016,5.6575348319585556e-05,0.12300000000000001,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
825,0,0.2081708864030966,5.6575348319585556e-05,0.0882,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
826,0,0.12074901698599616,5.6575348319585556e-05,0.078,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
827,1,0.15113573742079608,5.6575348319585556e-05,0.2024,-0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
828,1,0.16319875482539056,5.6575348319585556e-05,0.12480000000000001,-0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
829,1,0.16697990925850761,5.6575348319585556e-05,0.1366,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
830,1,0.1749425980832039,5.6575348319585556e-05,0.25,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
831,1,0.17785569769632528,5.6575348319585556e-05,0.2836,-1.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
832,0,0.1682451664182475,5.6575348319585556e-05,0.265,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
833,1,0.18517926147621716,5.6575348319585556e-05,0.2122,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
834,0,0.17056849999731669,5.6575348319585556e-05,0.09519999999999999,2.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
835,1,0.17934056361635042,5.6575348319585556e-05,0.32299999999999995,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
836,1,0.18032604910141178,5.6575348319585556e-05,0.1642,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
837,1,0.22843385482999456,5.6575348319585556e-05,0.0922,1.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
838,1,0.257691320186183,5.6575348319585556e-05,0.34119999999999995,-0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
839,0,0.24150438920942824,5.6575348319585556e-05,0.11720000000000001,-0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
840,1,0.2415238786042317,5.6575348319585556e-05,0.43439999999999995,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
841,1,0.24580942704851194,5.6575348319585556e-05,0.2662,-1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
842,0,0.24424985178174025,5.6575348319585556e-05,0.1582,-1.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
