,Att Chg,Visitors Scaled,Area Scaled,cei_pct_area,RONI,Region_Northeast,Region_Northern Rockies and Plains,Region_Northwest,Region_Ohio Valley,Region_South,Region_Southeast,Region_Southwest,Region_West
1427,1,0.00463557812932486,0.005616870812560236,0.068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,0,0.00444010687008452,0.005616870812560236,0.06480000000000001,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,1,0.004519557232477486,0.005616870812560236,0.065,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,0,0.0031639938435316247,0.005616870812560236,0.0318,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,1,0.0037248199310113807,0.005616870812560236,0.1192,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,1,0.00414146697850155,0.005616870812560236,0.0622,-0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,1,0.004232718056485235,0.005616870812560236,0.053,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,0,0.0038526415434494755,0.005616870812560236,0.0602,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,1,0.005243840756703946,0.005616870812560236,0.1298,-1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,0,0.004200937911528049,0.005616870812560236,0.3194,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,1,0.004649014587670729,0.005616870812560236,0.2724,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,0,0.004179673255711109,0.005616870812560236,0.1628,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,0,0.003911995637707749,0.005616870812560236,0.021,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,1,0.004037947829854244,0.005616870812560236,0.1168,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,1,0.004062834487486159,0.005616870812560236,0.064,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,1,0.004381220130899146,0.005616870812560236,0.31079999999999997,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,0,0.004132470393348229,0.005616870812560236,0.059000000000000004,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,1,0.004241597802870332,0.005616870812560236,0.4708,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,0,0.0033919462803385005,0.005616870812560236,0.365,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,1,0.00432653958736987,0.005616870812560236,0.1158,-1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,1,0.004387295746846843,0.005616870812560236,0.21960000000000002,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,0,0.004000442585254036,0.005616870812560236,0.155,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,0,0.003611135809528505,0.005616870812560236,0.3132,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,0,0.0035898711537115644,0.005616870812560236,0.2168,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,0,0.003147986932284807,0.005616870812560236,0.2868,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,0,0.0030212168687607367,0.005616870812560236,0.637,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,1,0.0033989566064319974,0.005616870812560236,0.10679999999999999,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,1,0.0034840152296997605,0.005616870812560236,0.2352,-1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,1,0.004037714152317795,0.005616870812560236,0.1592,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,0,0.0036151083276481535,0.005616870812560236,0.33880000000000005,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,1,0.0038200435271147147,0.005616870812560236,0.6314,-1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,1,0.003933143454756465,0.005616870812560236,0.47479999999999994,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,1,0.004420828473327403,0.005616870812560236,0.1646,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,0,0.004414752857379706,0.005616870812560236,0.1074,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,1,0.004584986942683457,0.005616870812560236,0.18,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,1,0.004951276481068673,0.005616870812560236,0.3778,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,0,0.004387996779456193,0.005616870812560236,0.299,-0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,0,0.004114827739346261,0.005616870812560236,0.3496,-1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,0,0.003710682440056162,0.005616870812560236,0.3968,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,0,0.0015523198746366753,0.005616870812560236,0.4376,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,1,0.0030445846224057267,0.005616870812560236,0.547,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,0,0.0029809074937231293,0.005616870812560236,0.2064,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,1,0.003567905465285274,0.005616870812560236,0.6038,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,0,0.00311784253008277,0.005616870812560236,0.5454,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,1,0.00332417979476803,0.005616870812560236,0.1524,-1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,0,0.04140029861652383,0.0002656051099831891,0.10619999999999999,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,1,0.048869216875303705,0.0002656051099831891,0.068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,0,0.04690842866695261,0.0002656051099831891,0.06480000000000001,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,1,0.06611882526096231,0.0002656051099831891,0.065,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,1,0.0921285371330547,0.0002656051099831891,0.0318,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,0,0.07827998845165615,0.0002656051099831891,0.1192,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,1,0.0787330891948325,0.0002656051099831891,0.0622,-0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,1,0.1021859014630901,0.0002656051099831891,0.053,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,0,0.08677299851392771,0.0002656051099831891,0.0602,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,0,0.08100104652484699,0.0002656051099831891,0.1298,-1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,0,0.07213952698759395,0.0002656051099831891,0.3194,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,1,0.09194533394447799,0.0002656051099831891,0.2724,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,1,0.12610291415750544,0.0002656051099831891,0.1628,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,0,0.06338444756819382,0.0002656051099831891,0.021,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,1,0.07283530185237351,0.0002656051099831891,0.1168,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,1,0.08099473723136284,0.0002656051099831891,0.064,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,0,0.07019416149664853,0.0002656051099831891,0.31079999999999997,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,1,0.08045330637940842,0.0002656051099831891,0.059000000000000004,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,1,0.0937296956128094,0.0002656051099831891,0.4708,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,0,0.08913267427699878,0.0002656051099831891,0.365,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,1,0.09304081423535511,0.0002656051099831891,0.1158,-1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,0,0.08748267719212605,0.0002656051099831891,0.21960000000000002,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,1,0.08872759426756288,0.0002656051099831891,0.155,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,0,0.07584378329539773,0.0002656051099831891,0.3132,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,1,0.09146033621757622,0.0002656051099831891,0.2168,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,0,0.07900824449400226,0.0002656051099831891,0.2868,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,1,0.08902471525515893,0.0002656051099831891,0.637,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,1,0.09855583777310915,0.0002656051099831891,0.10679999999999999,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,1,0.10012322984884685,0.0002656051099831891,0.2352,-1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,0,0.08448471123824208,0.0002656051099831891,0.1592,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,1,0.0942311676060309,0.0002656051099831891,0.33880000000000005,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,0,0.08611870141186799,0.0002656051099831891,0.6314,-1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,1,0.08833454865125415,0.0002656051099831891,0.47479999999999994,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,0,0.04981163837980615,0.0002656051099831891,0.1646,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,0,0.047174587380969045,0.0002656051099831891,0.1074,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,0,0.030936569050602054,0.0002656051099831891,0.18,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,1,0.04346273655323063,0.0002656051099831891,0.3778,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,1,0.043654468971887773,0.0002656051099831891,0.299,-0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,0,0.03510712888239161,0.0002656051099831891,0.3496,-1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,1,0.03963615005509532,0.0002656051099831891,0.3968,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0,0.014669574705715274,0.0002656051099831891,0.4376,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,1,0.021148751758861606,0.0002656051099831891,0.547,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,1,0.04589847435441615,0.0002656051099831891,0.2064,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,1,0.06364756847423642,0.0002656051099831891,0.6038,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,0,0.05711441191017015,0.0002656051099831891,0.5454,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,1,0.06657928684653683,0.0002656051099831891,0.1524,-1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,1,0.02396643549337448,0.0291600253119903,0.052199999999999996,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1519,1,0.02478909726044635,0.0291600253119903,0.18960000000000002,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1520,1,0.029257595951209532,0.0291600253119903,0.1454,-0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1521,1,0.030058525707391558,0.0291600253119903,0.1562,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1522,1,0.03014825788138832,0.0291600253119903,0.1286,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1523,1,0.03156235749321488,0.0291600253119903,0.2228,-1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1524,1,0.03662229402873276,0.0291600253119903,0.0902,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1525,0,0.03394388210594402,0.0291600253119903,0.2052,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1526,1,0.11105478184274133,0.0291600253119903,0.22399999999999998,2.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1527,1,0.1437752452066019,0.0291600253119903,0.2568,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1528,1,0.17578602989226413,0.0291600253119903,0.0712,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1529,0,0.1270230194572769,0.0291600253119903,0.10859999999999999,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1530,1,0.14487656743589028,0.0291600253119903,0.14300000000000002,-0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1531,1,0.15527381574269206,0.0291600253119903,0.1998,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1532,0,0.1307314819607368,0.0291600253119903,0.3478,2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1533,1,0.14303144960808187,0.0291600253119903,0.24739999999999998,-1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1534,1,0.16286085799614736,0.0291600253119903,0.15560000000000002,-1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1535,0,0.16007869324717486,0.0291600253119903,0.13140000000000002,-0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1536,1,0.1730921952520697,0.0291600253119903,0.081,-0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1537,0,0.15543365117762378,0.0291600253119903,0.0848,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1538,0,0.12880831583575414,0.0291600253119903,0.135,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1539,1,0.13309489656439108,0.0291600253119903,0.111,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1540,1,0.13714195781816688,0.0291600253119903,0.3212,-0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1541,1,0.14119941772231467,0.0291600253119903,0.2266,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1542,1,0.15226568481597252,0.0291600253119903,0.17739999999999997,-1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1543,1,0.18316428126690146,0.0291600253119903,0.1728,-0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1544,0,0.15243837251540898,0.0291600253119903,0.115,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1545,0,0.06636687396590388,0.0291600253119903,0.3886,-1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1546,1,0.07183364309238102,0.0291600253119903,0.5436,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1547,0,0.060955369576797126,0.0291600253119903,0.1602,-0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1548,1,0.16302945633869595,0.0291600253119903,0.151,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1549,0,0.1544788447636895,0.0291600253119903,0.3448,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1550,1,0.15877348736733396,0.0291600253119903,0.4218,2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1551,1,0.16139908816688503,0.0291600253119903,0.3332,-0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1552,0,0.14115338324763405,0.0291600253119903,0.18280000000000002,-1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1553,1,0.14968459958711516,0.0291600253119903,0.27,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1554,0,0.13335427862985047,0.0291600253119903,0.24359999999999998,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1555,1,0.15598805113285116,0.0291600253119903,0.1524,-1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1556,0,0.14475388672925407,0.0291600253119903,0.2242,-1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1557,0,0.13797828972112106,0.0291600253119903,0.46020000000000005,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1558,1,0.14941072951439588,0.0291600253119903,0.4988,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1559,1,0.1813933560569159,0.0291600253119903,0.32380000000000003,-1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1560,0,0.3608290785522228,0.001468189665605522,0.1656,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1561,1,0.5044628320105042,0.001468189665605522,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1562,0,0.41605058557838054,0.001468189665605522,0.1998,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1563,1,0.4263826378525128,0.001468189665605522,0.0814,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1564,1,0.43626556190158833,0.001468189665605522,0.001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1565,0,0.4243577051604062,0.001468189665605522,0.3274,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1566,1,0.42891184666827825,0.001468189665605522,0.6344,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1567,0,0.41252112006784125,0.001468189665605522,0.295,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1568,1,0.4130345096154217,0.001468189665605522,0.4722,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1569,1,0.4130618498871863,0.001468189665605522,0.0006,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1570,0,0.4011152026749535,0.001468189665605522,0.045599999999999995,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1571,0,0.38054083030068575,0.001468189665605522,0.0748,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1572,1,0.4157758976342837,0.001468189665605522,0.16879999999999998,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1573,1,0.4655821614307515,0.001468189665605522,0.2738,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1574,1,0.47383717092214883,0.001468189665605522,0.1116,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1575,0,0.4645574854334187,0.001468189665605522,0.3014,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1576,1,0.4655610136137028,0.001468189665605522,0.1636,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1577,1,0.4722648716181457,0.001468189665605522,0.2982,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1578,1,0.47742785994723796,0.001468189665605522,0.16760000000000003,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1579,1,0.4851726345377969,0.001468189665605522,0.005600000000000001,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580,0,0.4826574463742184,0.001468189665605522,0.17579999999999998,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1581,1,0.49363176135728326,0.001468189665605522,0.0572,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1582,0,0.4825421265099804,0.001468189665605522,0.37799999999999995,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1583,1,0.4854014048459814,0.001468189665605522,0.3486,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1584,1,0.4973695503915676,0.001468189665605522,0.6265999999999999,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1585,0,0.4875698155454682,0.001468189665605522,0.6437999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1586,1,0.506467084240635,0.001468189665605522,0.33020000000000005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1587,1,0.5250172249554056,0.001468189665605522,0.5094,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1588,0,0.4934734448263384,0.001468189665605522,0.252,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1589,0,0.4692943627747946,0.001468189665605522,0.15539999999999998,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1590,0,0.2262116559990924,0.001468189665605522,0.42200000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1591,1,0.3304066000818105,0.001468189665605522,0.7173999999999999,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1592,1,0.3545764518706646,0.001468189665605522,0.4266,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1593,0,0.2067423446946962,0.001468189665605522,0.1744,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1594,1,0.2962019338451884,0.001468189665605522,0.332,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1595,1,0.34402976677930314,0.001468189665605522,0.501,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1596,1,0.012087204250407445,0.0631786806846487,0.13140000000000002,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1597,0,0.011873155627019339,0.0631786806846487,0.254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1598,1,0.013247763735185866,0.0631786806846487,0.3642,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1599,1,0.014317422658285277,0.0631786806846487,0.3654,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1600,0,0.011613773561559952,0.0631786806846487,0.46740000000000004,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1601,1,0.012187685591080903,0.0631786806846487,0.37920000000000004,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1602,1,0.01600784595696384,0.0631786806846487,0.0274,-0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1603,1,0.018490903459280464,0.0631786806846487,0.2726,1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1604,1,0.028997980208213696,0.0631786806846487,0.1042,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1605,1,0.02937314949298401,0.0631786806846487,0.0018,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1606,0,0.028955334057811588,0.0631786806846487,0.1666,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1607,1,0.04196474670581856,0.0631786806846487,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1608,0,0.03522128035894739,0.0631786806846487,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1609,1,0.03785424200089662,0.0631786806846487,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1610,0,0.023544881217618864,0.0631786806846487,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1611,1,0.02407334296630031,0.0631786806846487,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1612,1,0.026534551618958867,0.0631786806846487,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1613,0,0.026388152642373004,0.0631786806846487,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1614,1,0.029242991105181415,0.0631786806846487,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1615,1,0.031624866234215225,0.0631786806846487,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1616,0,0.03127984135164695,0.0631786806846487,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1617,1,0.035176297433180785,0.0631786806846487,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1618,0,0.029819006232530414,0.0631786806846487,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1619,0,0.028759862798571248,0.0631786806846487,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1620,1,0.031659684187146264,0.0631786806846487,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1621,0,0.02883347122255297,0.0631786806846487,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1622,1,0.030238340571689757,0.0631786806846487,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1623,1,0.03193075012942814,0.0631786806846487,0.1568,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1624,0,0.029851370571328726,0.0631786806846487,0.0292,-1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1625,1,0.032088832982836504,0.0631786806846487,0.04,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1626,0,0.030771826387404874,0.0631786806846487,0.1528,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1627,1,0.03116288574465378,0.0631786806846487,0.1186,-1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1628,0,0.030511159095495014,0.0631786806846487,0.256,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1629,0,0.02581669422698478,0.0631786806846487,0.0546,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1630,1,0.03142331935902719,0.0631786806846487,0.3104,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1631,0,0.030222450499211163,0.0631786806846487,0.7186,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1632,1,0.036935305088807394,0.0631786806846487,0.27940000000000004,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1633,0,0.031220370418620455,0.0631786806846487,0.18,-0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1634,0,0.02979762473794525,0.0631786806846487,0.13720000000000002,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1635,1,0.034176157577175216,0.0631786806846487,0.0654,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1636,1,0.049812456251183725,0.0631786806846487,0.22899999999999998,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1637,1,0.07455084548622044,0.0631786806846487,0.45380000000000004,-1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
